192.168.1.127 - - [24/Apr/2026 23:12:11] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:12:11] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:12:11] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:12:11] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:13:59] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:13:59] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:14:21] "GET /games/shooter-game/ HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:14:21] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:14:21] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:14:21] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:14:21] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:14:21] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:14:21] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:20:04] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:20:04] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/ HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/shooter-game.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/scripts/saved-images-storage.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/scripts/images-panel-viewer-host-patch.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/scripts/shooter-game-chat.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /experiments/chat-sandbox/chat-sandbox.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/controller-buttons/controls.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:20:14] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:21:01] "GET /games/shooter-game/ HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:21:01] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:21:01] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:21:01] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:21:01] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:21:01] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:21:01] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:24:30] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:24:30] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:24:31] "GET /games/shooter-game/ HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:24:31] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:24:31] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:24:31] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:24:31] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:24:31] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:24:31] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:27:08] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:27:08] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:27:13] "GET /games/shooter-game/ HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:27:13] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:27:13] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:27:13] "GET /games/shooter-game/shooter-game.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:27:14] "GET /experiments/chat-sandbox/chat-sandbox.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:27:14] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:27:14] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:27:14] "GET /games/shooter-game/assets/controller-buttons/controls.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:27:14] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:27:14] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:32:38] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:32:38] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:32:45] "GET /games/shooter-game/ HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:32:45] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:32:45] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:32:45] "GET /games/shooter-game/assets/scripts/images-panel-viewer-host-patch.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:32:45] "GET /games/shooter-game/assets/scripts/saved-images-storage.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:32:45] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:32:45] "GET /games/shooter-game/assets/scripts/shooter-game-chat.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:32:46] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:32:46] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:32:46] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:35:22] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:35:22] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:41:47] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:41:47] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:41:50] "GET /games/shooter-game/ HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:41:50] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:41:50] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.127 - - [24/Apr/2026 23:41:50] "GET /scripts/hide-overlay.js HTTP/1.1" 304 -
192.168.1.127 - - [24/Apr/2026 23:43:26] "GET /games/shooter-game/ HTTP/1.1" 200 -
192.168.1.127 - - [24/Apr/2026 23:43:26] code 404, message File not found
192.168.1.127 - - [24/Apr/2026 23:43:26] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/ HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] code 404, message File not found
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /scripts/hide-overlay.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/shooter-game.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /pages/overlay.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/saved-images-storage.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/images-panel-viewer-host-patch.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/shooter-game-chat.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /experiments/chat-sandbox/chat-sandbox.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /media/images/pngs/deadlogo-green.png HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/bananarama.gif HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/bananarama.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-frame-bridge.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-shared-commands.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-bg-suggest.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-layout.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-resource-hud.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-stage.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-math.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-ufo.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-controls-formatters.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-file-timestamp.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level-screenshot.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/time-easter-egg.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/scripts/level1-win-fallbacks.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/controls.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/xbox-controller-topdown.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-trigger.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-stick.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-stick.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-trigger.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-bumper.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-bumper.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-stick-click.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-stick-up.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-stick-down.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-stick-click.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-stick-left.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/left-stick-right.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-stick-up.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-stick-down.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-stick-left.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/right-stick-right.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/view.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/xbox.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/spaceinvaders.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/menu.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/wii-shop-music.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/link-yell.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/hitmarker.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/oof.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/bone-crack.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/button-y.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/button-x.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/button-b.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/button-a.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/dpad-up.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/dpad-down.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/audio/arcade-clink.mp3 HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/dpad-right.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/controller-buttons/dpad-left.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "HEAD /games/shooter-game/assets/levels/shooter-game-level1.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/180px-NO_U_cycle.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/3d-pepe.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/alfred-e-newman.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/dancing-guy.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/dancingzoidberg.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/doom-guy.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/dragon.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/emoticon.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/eyes.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/eyes2.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/fallout-guy-shoots.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/firework.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/frog.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:20] "GET /games/shooter-game/assets/enemy-webps/keyboard_smash.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/lips.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/lips2.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/lips3.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/n64-logo.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/norman.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/pole-dance.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/skeleton.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/skull.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /games/shooter-game/assets/enemy-webps/spiral.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:05:21] "GET /media/images/pngs/dead-favicon.png HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/ HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] code 404, message File not found
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 404 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /scripts/hide-overlay.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /pages/overlay.html HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/screenshot-shortcut.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/images-panel-viewer-host-patch.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/saved-images-storage.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/shooter-game-chat.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /media/images/pngs/deadlogo-green.png HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /media/images/pngs/deadlogo-green.png HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/bananarama.gif HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/bananarama.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-frame-bridge.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-shared-commands.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-bg-suggest.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-resource-hud.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-math.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-layout.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-stage.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-ufo.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-controls-formatters.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-file-timestamp.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level-screenshot.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/saved-images-storage.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level1-runtime.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/time-easter-egg.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/scripts/level1-win-fallbacks.js HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/xbox-controller-topdown.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-trigger.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/right-trigger.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-bumper.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/right-bumper.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-stick-click.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-stick.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/right-stick.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/enemy-webps.json HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-stick.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-stick-up.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-stick-left.webp HTTP/1.1" 200 -
192.168.1.136 - - [25/Apr/2026 00:09:42] "GET /games/shooter-game/assets/controller-buttons/left-stick-down.webp HTTP/1.1" 200 -
